CityId,DistrictId,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
1,239,80,ADANA,KOZAN,Potato,3.18,15.77
1,239,80,ADANA,KOZAN,Corn,1.79,15.77
1,239,80,ADANA,KOZAN,Canola,3.54,15.77
1,239,80,ADANA,KOZAN,Onion,5.29,15.77
1,239,80,ADANA,KOZAN,Bean,4.76,15.77
1,239,80,ADANA,KOZAN,Tomato,0,15.77
1,210,81,ADANA,POZANTI,Wheat,2.19,18.38
1,210,81,ADANA,POZANTI,Barley,0,18.38
1,210,81,ADANA,POZANTI,Sunflower,1.41,18.38
1,210,81,ADANA,POZANTI,Rice,3.96,18.38
1,210,81,ADANA,POZANTI,Lentil,1.34,18.38
1,210,81,ADANA,POZANTI,Chickpea,0,18.38
1,210,81,ADANA,POZANTI,Cotton,5.32,18.38
1,210,81,ADANA,POZANTI,Sugarbeet,5.2,18.38
1,210,81,ADANA,POZANTI,Soybean,5.86,18.38
1,210,81,ADANA,POZANTI,Peanut,3.38,18.38
1,210,81,ADANA,POZANTI,Oat,2.52,18.38
1,210,81,ADANA,POZANTI,Potato,1.45,18.38
1,210,81,ADANA,POZANTI,Corn,0,18.38
1,210,81,ADANA,POZANTI,Canola,3.96,18.38
1,210,81,ADANA,POZANTI,Onion,0.96,18.38
1,210,81,ADANA,POZANTI,Bean,0,18.38
1,210,81,ADANA,POZANTI,Tomato,0,18.38
1,210,82,ADANA,POZANTI,Wheat,6.44,3
1,210,82,ADANA,POZANTI,Barley,0,3
1,210,82,ADANA,POZANTI,Sunflower,1.28,3
1,210,82,ADANA,POZANTI,Rice,4.57,3
1,210,82,ADANA,POZANTI,Lentil,1.1,3
1,210,82,ADANA,POZANTI,Chickpea,2.69,3
1,210,82,ADANA,POZANTI,Cotton,1.36,3
1,210,82,ADANA,POZANTI,Sugarbeet,2.39,3
1,210,82,ADANA,POZANTI,Soybean,5.89,3
1,210,82,ADANA,POZANTI,Peanut,1.54,3
1,210,82,ADANA,POZANTI,Oat,0,3
1,210,82,ADANA,POZANTI,Potato,0,3
1,210,82,ADANA,POZANTI,Corn,4.42,3
1,210,82,ADANA,POZANTI,Canola,4.03,3
1,210,82,ADANA,POZANTI,Onion,3.43,3
1,210,82,ADANA,POZANTI,Bean,2.34,3
1,210,82,ADANA,POZANTI,Tomato,2.1,3
1,210,83,ADANA,POZANTI,Wheat,9.65,2.63
1,210,83,ADANA,POZANTI,Barley,0,2.63
1,210,83,ADANA,POZANTI,Sunflower,0,2.63
1,210,83,ADANA,POZANTI,Rice,0,2.63
1,210,83,ADANA,POZANTI,Lentil,5.76,2.63
1,210,83,ADANA,POZANTI,Chickpea,1.13,2.63
1,210,83,ADANA,POZANTI,Cotton,3.13,2.63
1,210,83,ADANA,POZANTI,Sugarbeet,0,2.63
1,210,83,ADANA,POZANTI,Soybean,5.85,2.63
1,210,83,ADANA,POZANTI,Peanut,1.16,2.63
1,210,83,ADANA,POZANTI,Oat,4.16,2.63
1,210,83,ADANA,POZANTI,Potato,0.91,2.63
1,210,83,ADANA,POZANTI,Corn,0,2.63
1,210,83,ADANA,POZANTI,Canola,4.78,2.63
1,210,83,ADANA,POZANTI,Onion,4.65,2.63
1,210,83,ADANA,POZANTI,Bean,4.55,2.63
1,210,83,ADANA,POZANTI,Tomato,2.07,2.63
1,210,84,ADANA,POZANTI,Wheat,1.71,15.61
1,210,84,ADANA,POZANTI,Barley,0,15.61
1,210,84,ADANA,POZANTI,Sunflower,0,15.61
1,210,84,ADANA,POZANTI,Rice,9.44,15.61
1,210,84,ADANA,POZANTI,Lentil,0,15.61
1,210,84,ADANA,POZANTI,Chickpea,3.62,15.61
1,210,84,ADANA,POZANTI,Cotton,0,15.61
1,210,84,ADANA,POZANTI,Sugarbeet,3.88,15.61
1,210,84,ADANA,POZANTI,Soybean,4.05,15.61
1,210,84,ADANA,POZANTI,Peanut,4.9,15.61
1,210,84,ADANA,POZANTI,Oat,2.8,15.61
1,210,84,ADANA,POZANTI,Potato,3.96,15.61
1,210,84,ADANA,POZANTI,Corn,1.04,15.61
1,210,84,ADANA,POZANTI,Canola,2.66,15.61
1,210,84,ADANA,POZANTI,Onion,4.14,15.61
1,210,84,ADANA,POZANTI,Bean,3.07,15.61
1,210,84,ADANA,POZANTI,Tomato,4.92,15.61
1,210,85,ADANA,POZANTI,Wheat,5.49,9.35
1,210,85,ADANA,POZANTI,Barley,2.92,9.35
1,210,85,ADANA,POZANTI,Sunflower,2.43,9.35
1,210,85,ADANA,POZANTI,Rice,0,9.35
1,210,85,ADANA,POZANTI,Lentil,2.07,9.35
1,210,85,ADANA,POZANTI,Chickpea,4.84,9.35
1,210,85,ADANA,POZANTI,Cotton,2.02,9.35
1,210,85,ADANA,POZANTI,Sugarbeet,3.1,9.35
1,210,85,ADANA,POZANTI,Soybean,0,9.35
1,210,85,ADANA,POZANTI,Peanut,4.27,9.35
1,210,85,ADANA,POZANTI,Oat,0.86,9.35
1,210,85,ADANA,POZANTI,Potato,0,9.35
1,210,85,ADANA,POZANTI,Corn,4.45,9.35
1,210,85,ADANA,POZANTI,Canola,0,9.35
1,210,85,ADANA,POZANTI,Onion,3.59,9.35
1,210,85,ADANA,POZANTI,Bean,2.25,9.35
1,210,85,ADANA,POZANTI,Tomato,0,9.35
1,210,86,ADANA,POZANTI,Wheat,0,4.76
1,210,86,ADANA,POZANTI,Barley,4.39,4.76
1,210,86,ADANA,POZANTI,Sunflower,0,4.76
1,210,86,ADANA,POZANTI,Rice,2.3,4.76
1,210,86,ADANA,POZANTI,Lentil,0,4.76
1,210,86,ADANA,POZANTI,Chickpea,0,4.76
1,210,86,ADANA,POZANTI,Cotton,0.76,4.76
1,210,86,ADANA,POZANTI,Sugarbeet,1.62,4.76
1,210,86,ADANA,POZANTI,Soybean,0,4.76
1,210,86,ADANA,POZANTI,Peanut,3.18,4.76
1,210,86,ADANA,POZANTI,Oat,0,4.76
1,210,86,ADANA,POZANTI,Potato,0,4.76
1,210,86,ADANA,POZANTI,Corn,1.44,4.76
1,210,86,ADANA,POZANTI,Canola,0.08,4.76
1,210,86,ADANA,POZANTI,Onion,2.44,4.76
1,210,86,ADANA,POZANTI,Bean,0,4.76
1,210,86,ADANA,POZANTI,Tomato,2.03,4.76
1,210,87,ADANA,POZANTI,Wheat,0,1.87
1,210,87,ADANA,POZANTI,Barley,5.33,1.87
1,210,87,ADANA,POZANTI,Sunflower,3.29,1.87
1,210,87,ADANA,POZANTI,Rice,2.92,1.87
1,210,87,ADANA,POZANTI,Lentil,1.12,1.87
1,210,87,ADANA,POZANTI,Chickpea,5.03,1.87
1,210,87,ADANA,POZANTI,Cotton,0,1.87
1,210,87,ADANA,POZANTI,Sugarbeet,3.34,1.87
1,210,87,ADANA,POZANTI,Soybean,5.58,1.87
1,210,87,ADANA,POZANTI,Peanut,0.68,1.87
1,210,87,ADANA,POZANTI,Oat,0,1.87
1,210,87,ADANA,POZANTI,Potato,3.32,1.87
1,210,87,ADANA,POZANTI,Corn,0,1.87
1,210,87,ADANA,POZANTI,Canola,0,1.87
1,210,87,ADANA,POZANTI,Onion,6.14,1.87
1,210,87,ADANA,POZANTI,Bean,2.35,1.87
1,210,87,ADANA,POZANTI,Tomato,1.09,1.87
1,210,88,ADANA,POZANTI,Wheat,3.4,6.9
1,210,88,ADANA,POZANTI,Barley,2.09,6.9
1,210,88,ADANA,POZANTI,Sunflower,1.25,6.9
1,210,88,ADANA,POZANTI,Rice,2.28,6.9
1,210,88,ADANA,POZANTI,Lentil,2.92,6.9
1,210,88,ADANA,POZANTI,Chickpea,9.8,6.9
1,210,88,ADANA,POZANTI,Cotton,2.57,6.9
1,210,88,ADANA,POZANTI,Sugarbeet,5.55,6.9
1,210,88,ADANA,POZANTI,Soybean,3.52,6.9
1,210,88,ADANA,POZANTI,Peanut,0.85,6.9
1,210,88,ADANA,POZANTI,Oat,0.08,6.9
1,210,88,ADANA,POZANTI,Potato,3.97,6.9
1,210,88,ADANA,POZANTI,Corn,5.54,6.9
1,210,88,ADANA,POZANTI,Canola,0,6.9
1,210,88,ADANA,POZANTI,Onion,0,6.9
1,210,88,ADANA,POZANTI,Bean,4.56,6.9
1,210,88,ADANA,POZANTI,Tomato,1.24,6.9
1,210,89,ADANA,POZANTI,Wheat,0,15.69
1,210,89,ADANA,POZANTI,Barley,3.77,15.69
1,210,89,ADANA,POZANTI,Sunflower,4.88,15.69
1,210,89,ADANA,POZANTI,Rice,4.02,15.69
1,210,89,ADANA,POZANTI,Lentil,0,15.69
1,210,89,ADANA,POZANTI,Chickpea,0,15.69
1,210,89,ADANA,POZANTI,Cotton,3.48,15.69
1,210,89,ADANA,POZANTI,Sugarbeet,0.95,15.69
1,210,89,ADANA,POZANTI,Soybean,0.42,15.69
1,210,89,ADANA,POZANTI,Peanut,0,15.69
1,210,89,ADANA,POZANTI,Oat,0,15.69
1,210,89,ADANA,POZANTI,Potato,0,15.69
1,210,89,ADANA,POZANTI,Corn,3.04,15.69
1,210,89,ADANA,POZANTI,Canola,2.7,15.69
1,210,89,ADANA,POZANTI,Onion,3.52,15.69
1,210,89,ADANA,POZANTI,Bean,7.06,15.69
1,210,89,ADANA,POZANTI,Tomato,1.28,15.69
1,210,90,ADANA,POZANTI,Wheat,0,4.07
1,210,90,ADANA,POZANTI,Barley,3.73,4.07
1,210,90,ADANA,POZANTI,Sunflower,4.52,4.07
1,210,90,ADANA,POZANTI,Rice,2.91,4.07
1,210,90,ADANA,POZANTI,Lentil,3.77,4.07
1,210,90,ADANA,POZANTI,Chickpea,5.35,4.07
1,210,90,ADANA,POZANTI,Cotton,6.41,4.07
1,210,90,ADANA,POZANTI,Sugarbeet,5.17,4.07
1,210,90,ADANA,POZANTI,Soybean,0.98,4.07
1,210,90,ADANA,POZANTI,Peanut,4.71,4.07
1,210,90,ADANA,POZANTI,Oat,5.79,4.07
1,210,90,ADANA,POZANTI,Potato,0,4.07
1,210,90,ADANA,POZANTI,Corn,3.81,4.07
1,210,90,ADANA,POZANTI,Canola,0,4.07
1,210,90,ADANA,POZANTI,Onion,0,4.07
1,210,90,ADANA,POZANTI,Bean,0,4.07
1,210,90,ADANA,POZANTI,Tomato,0,4.07
1,303,91,ADANA,SAİMBEYLİ,Wheat,0,6.08
1,303,91,ADANA,SAİMBEYLİ,Barley,3.42,6.08
1,303,91,ADANA,SAİMBEYLİ,Sunflower,0.79,6.08
1,303,91,ADANA,SAİMBEYLİ,Rice,7.36,6.08
1,303,91,ADANA,SAİMBEYLİ,Lentil,0,6.08
1,303,91,ADANA,SAİMBEYLİ,Chickpea,2.27,6.08
1,303,91,ADANA,SAİMBEYLİ,Cotton,3.15,6.08
1,303,91,ADANA,SAİMBEYLİ,Sugarbeet,0,6.08
1,303,91,ADANA,SAİMBEYLİ,Soybean,0,6.08
1,303,91,ADANA,SAİMBEYLİ,Peanut,4.24,6.08
1,303,91,ADANA,SAİMBEYLİ,Oat,4.33,6.08
1,303,91,ADANA,SAİMBEYLİ,Potato,1.79,6.08
1,303,91,ADANA,SAİMBEYLİ,Corn,0,6.08
1,303,91,ADANA,SAİMBEYLİ,Canola,1.91,6.08
1,303,91,ADANA,SAİMBEYLİ,Onion,6.24,6.08
1,303,91,ADANA,SAİMBEYLİ,Bean,0.7,6.08
1,303,91,ADANA,SAİMBEYLİ,Tomato,1.49,6.08
1,303,92,ADANA,SAİMBEYLİ,Wheat,2.46,3.14
1,303,92,ADANA,SAİMBEYLİ,Barley,4.31,3.14
1,303,92,ADANA,SAİMBEYLİ,Sunflower,2.54,3.14
1,303,92,ADANA,SAİMBEYLİ,Rice,0.54,3.14
1,303,92,ADANA,SAİMBEYLİ,Lentil,2.5,3.14
1,303,92,ADANA,SAİMBEYLİ,Chickpea,3.63,3.14
1,303,92,ADANA,SAİMBEYLİ,Cotton,5.94,3.14
1,303,92,ADANA,SAİMBEYLİ,Sugarbeet,1.15,3.14
1,303,92,ADANA,SAİMBEYLİ,Soybean,5.45,3.14
1,303,92,ADANA,SAİMBEYLİ,Peanut,4.95,3.14
1,303,92,ADANA,SAİMBEYLİ,Oat,3.6,3.14
1,303,92,ADANA,SAİMBEYLİ,Potato,0,3.14
1,303,92,ADANA,SAİMBEYLİ,Corn,1.99,3.14
1,303,92,ADANA,SAİMBEYLİ,Canola,0,3.14
1,303,92,ADANA,SAİMBEYLİ,Onion,0,3.14
1,303,92,ADANA,SAİMBEYLİ,Bean,0,3.14
1,303,92,ADANA,SAİMBEYLİ,Tomato,2.37,3.14
1,303,93,ADANA,SAİMBEYLİ,Wheat,4.96,27.93
1,303,93,ADANA,SAİMBEYLİ,Barley,3.29,27.93
1,303,93,ADANA,SAİMBEYLİ,Sunflower,6.61,27.93
1,303,93,ADANA,SAİMBEYLİ,Rice,1.22,27.93
1,303,93,ADANA,SAİMBEYLİ,Lentil,4.02,27.93
1,303,93,ADANA,SAİMBEYLİ,Chickpea,0.14,27.93
1,303,93,ADANA,SAİMBEYLİ,Cotton,2.66,27.93
1,303,93,ADANA,SAİMBEYLİ,Sugarbeet,0,27.93
1,303,93,ADANA,SAİMBEYLİ,Soybean,4.58,27.93
1,303,93,ADANA,SAİMBEYLİ,Peanut,1.77,27.93
1,303,93,ADANA,SAİMBEYLİ,Oat,0,27.93
1,303,93,ADANA,SAİMBEYLİ,Potato,0,27.93
1,303,93,ADANA,SAİMBEYLİ,Corn,1.15,27.93
1,303,93,ADANA,SAİMBEYLİ,Canola,0.77,27.93
1,303,93,ADANA,SAİMBEYLİ,Onion,6.56,27.93
1,303,93,ADANA,SAİMBEYLİ,Bean,6.52,27.93
1,303,93,ADANA,SAİMBEYLİ,Tomato,5.78,27.93
1,303,94,ADANA,SAİMBEYLİ,Wheat,4.06,17.82
1,303,94,ADANA,SAİMBEYLİ,Barley,2.68,17.82
1,303,94,ADANA,SAİMBEYLİ,Sunflower,2.58,17.82
1,303,94,ADANA,SAİMBEYLİ,Rice,0,17.82
1,303,94,ADANA,SAİMBEYLİ,Lentil,2.2,17.82
1,303,94,ADANA,SAİMBEYLİ,Chickpea,2.98,17.82
1,303,94,ADANA,SAİMBEYLİ,Cotton,5.59,17.82
1,303,94,ADANA,SAİMBEYLİ,Sugarbeet,3.65,17.82
1,303,94,ADANA,SAİMBEYLİ,Soybean,5.36,17.82
1,303,94,ADANA,SAİMBEYLİ,Peanut,2.25,17.82
1,303,94,ADANA,SAİMBEYLİ,Oat,0,17.82
1,303,94,ADANA,SAİMBEYLİ,Potato,2.45,17.82
1,303,94,ADANA,SAİMBEYLİ,Corn,1.2,17.82
1,303,94,ADANA,SAİMBEYLİ,Canola,2.6,17.82
1,303,94,ADANA,SAİMBEYLİ,Onion,0.73,17.82
1,303,94,ADANA,SAİMBEYLİ,Bean,3.76,17.82
1,303,94,ADANA,SAİMBEYLİ,Tomato,2.23,17.82
1,303,95,ADANA,SAİMBEYLİ,Wheat,1.28,28.57
1,303,95,ADANA,SAİMBEYLİ,Barley,3.55,28.57
1,303,95,ADANA,SAİMBEYLİ,Sunflower,7.39,28.57
1,303,95,ADANA,SAİMBEYLİ,Rice,5.24,28.57
1,303,95,ADANA,SAİMBEYLİ,Lentil,6.08,28.57
1,303,95,ADANA,SAİMBEYLİ,Chickpea,3.14,28.57
1,303,95,ADANA,SAİMBEYLİ,Cotton,8.24,28.57
1,303,95,ADANA,SAİMBEYLİ,Sugarbeet,1.6,28.57
1,303,95,ADANA,SAİMBEYLİ,Soybean,0,28.57
1,303,95,ADANA,SAİMBEYLİ,Peanut,2.11,28.57
1,303,95,ADANA,SAİMBEYLİ,Oat,6.54,28.57
1,303,95,ADANA,SAİMBEYLİ,Potato,0,28.57
1,303,95,ADANA,SAİMBEYLİ,Corn,0,28.57
1,303,95,ADANA,SAİMBEYLİ,Canola,7.11,28.57
1,303,95,ADANA,SAİMBEYLİ,Onion,5.47,28.57
1,303,95,ADANA,SAİMBEYLİ,Bean,0.23,28.57
1,303,95,ADANA,SAİMBEYLİ,Tomato,3.97,28.57
1,303,96,ADANA,SAİMBEYLİ,Wheat,2.48,21.37
1,303,96,ADANA,SAİMBEYLİ,Barley,1.53,21.37
1,303,96,ADANA,SAİMBEYLİ,Sunflower,4.92,21.37
1,303,96,ADANA,SAİMBEYLİ,Rice,4.74,21.37
1,303,96,ADANA,SAİMBEYLİ,Lentil,3.96,21.37
1,303,96,ADANA,SAİMBEYLİ,Chickpea,0,21.37
1,303,96,ADANA,SAİMBEYLİ,Cotton,0,21.37
1,303,96,ADANA,SAİMBEYLİ,Sugarbeet,0,21.37
1,303,96,ADANA,SAİMBEYLİ,Soybean,4.23,21.37
1,303,96,ADANA,SAİMBEYLİ,Peanut,0.94,21.37
1,303,96,ADANA,SAİMBEYLİ,Oat,4.65,21.37
1,303,96,ADANA,SAİMBEYLİ,Potato,3.84,21.37
1,303,96,ADANA,SAİMBEYLİ,Corn,5.18,21.37
1,303,96,ADANA,SAİMBEYLİ,Canola,0,21.37
1,303,96,ADANA,SAİMBEYLİ,Onion,4.03,21.37
1,303,96,ADANA,SAİMBEYLİ,Bean,0,21.37
1,303,96,ADANA,SAİMBEYLİ,Tomato,2.74,21.37
1,303,97,ADANA,SAİMBEYLİ,Wheat,1.72,27.22
1,303,97,ADANA,SAİMBEYLİ,Barley,3.9,27.22
1,303,97,ADANA,SAİMBEYLİ,Sunflower,4.75,27.22
1,303,97,ADANA,SAİMBEYLİ,Rice,4.57,27.22
1,303,97,ADANA,SAİMBEYLİ,Lentil,5.73,27.22
1,303,97,ADANA,SAİMBEYLİ,Chickpea,6.33,27.22
1,303,97,ADANA,SAİMBEYLİ,Cotton,1.04,27.22
1,303,97,ADANA,SAİMBEYLİ,Sugarbeet,2.41,27.22
1,303,97,ADANA,SAİMBEYLİ,Soybean,0.66,27.22
1,303,97,ADANA,SAİMBEYLİ,Peanut,5.07,27.22
1,303,97,ADANA,SAİMBEYLİ,Oat,0,27.22
1,303,97,ADANA,SAİMBEYLİ,Potato,0,27.22
1,303,97,ADANA,SAİMBEYLİ,Corn,0.71,27.22
1,303,97,ADANA,SAİMBEYLİ,Canola,1.05,27.22
1,303,97,ADANA,SAİMBEYLİ,Onion,0,27.22
1,303,97,ADANA,SAİMBEYLİ,Bean,0,27.22
1,303,97,ADANA,SAİMBEYLİ,Tomato,1.03,27.22
1,303,98,ADANA,SAİMBEYLİ,Wheat,3.44,1
1,303,98,ADANA,SAİMBEYLİ,Barley,5.93,1
1,303,98,ADANA,SAİMBEYLİ,Sunflower,3.7,1
1,303,98,ADANA,SAİMBEYLİ,Rice,0.11,1
1,303,98,ADANA,SAİMBEYLİ,Lentil,1.81,1
1,303,98,ADANA,SAİMBEYLİ,Chickpea,1.68,1
1,303,98,ADANA,SAİMBEYLİ,Cotton,0.83,1
1,303,98,ADANA,SAİMBEYLİ,Sugarbeet,0,1
1,303,98,ADANA,SAİMBEYLİ,Soybean,3.58,1
1,303,98,ADANA,SAİMBEYLİ,Peanut,1.45,1
1,303,98,ADANA,SAİMBEYLİ,Oat,4.58,1
1,303,98,ADANA,SAİMBEYLİ,Potato,3.79,1
1,303,98,ADANA,SAİMBEYLİ,Corn,2.51,1
1,303,98,ADANA,SAİMBEYLİ,Canola,0,1
1,303,98,ADANA,SAİMBEYLİ,Onion,1.48,1
1,303,98,ADANA,SAİMBEYLİ,Bean,1.82,1
1,303,98,ADANA,SAİMBEYLİ,Tomato,4.69,1
1,303,99,ADANA,SAİMBEYLİ,Wheat,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Barley,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Sunflower,1.07,25.42
1,303,99,ADANA,SAİMBEYLİ,Rice,0.63,25.42
1,303,99,ADANA,SAİMBEYLİ,Lentil,4.21,25.42
1,303,99,ADANA,SAİMBEYLİ,Chickpea,0.2,25.42
1,303,99,ADANA,SAİMBEYLİ,Cotton,6.52,25.42
1,303,99,ADANA,SAİMBEYLİ,Sugarbeet,3.65,25.42
1,303,99,ADANA,SAİMBEYLİ,Soybean,2.4,25.42
1,303,99,ADANA,SAİMBEYLİ,Peanut,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Oat,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Potato,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Corn,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Canola,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Onion,1.43,25.42
1,303,99,ADANA,SAİMBEYLİ,Bean,0,25.42
1,303,99,ADANA,SAİMBEYLİ,Tomato,3.04,25.42
1,303,100,ADANA,SAİMBEYLİ,Wheat,0,20.42
1,303,100,ADANA,SAİMBEYLİ,Barley,2,20.42
1,303,100,ADANA,SAİMBEYLİ,Sunflower,1.01,20.42
1,303,100,ADANA,SAİMBEYLİ,Rice,5.07,20.42
1,303,100,ADANA,SAİMBEYLİ,Lentil,0,20.42
1,303,100,ADANA,SAİMBEYLİ,Chickpea,5.19,20.42
1,303,100,ADANA,SAİMBEYLİ,Cotton,2.38,20.42
1,303,100,ADANA,SAİMBEYLİ,Sugarbeet,2.41,20.42
1,303,100,ADANA,SAİMBEYLİ,Soybean,5.17,20.42
1,303,100,ADANA,SAİMBEYLİ,Peanut,0,20.42
1,303,100,ADANA,SAİMBEYLİ,Oat,2.12,20.42
1,303,100,ADANA,SAİMBEYLİ,Potato,4.44,20.42
1,303,100,ADANA,SAİMBEYLİ,Corn,3.14,20.42
1,303,100,ADANA,SAİMBEYLİ,Canola,0,20.42
1,303,100,ADANA,SAİMBEYLİ,Onion,6.8,20.42
1,303,100,ADANA,SAİMBEYLİ,Bean,2.15,20.42
1,303,100,ADANA,SAİMBEYLİ,Tomato,0,20.42
1,131,101,ADANA,SARIÇAM,Wheat,0,6.93
1,131,101,ADANA,SARIÇAM,Barley,0,6.93
1,131,101,ADANA,SARIÇAM,Sunflower,6.54,6.93
1,131,101,ADANA,SARIÇAM,Rice,4.07,6.93
1,131,101,ADANA,SARIÇAM,Lentil,3.93,6.93
1,131,101,ADANA,SARIÇAM,Chickpea,7.11,6.93
1,131,101,ADANA,SARIÇAM,Cotton,4.06,6.93
1,131,101,ADANA,SARIÇAM,Sugarbeet,0,6.93
1,131,101,ADANA,SARIÇAM,Soybean,0.77,6.93
1,131,101,ADANA,SARIÇAM,Peanut,0,6.93
1,131,101,ADANA,SARIÇAM,Oat,0.46,6.93
1,131,101,ADANA,SARIÇAM,Potato,0,6.93
1,131,101,ADANA,SARIÇAM,Corn,9.05,6.93
1,131,101,ADANA,SARIÇAM,Canola,0,6.93
1,131,101,ADANA,SARIÇAM,Onion,1.41,6.93
1,131,101,ADANA,SARIÇAM,Bean,2.28,6.93
1,131,101,ADANA,SARIÇAM,Tomato,0,6.93
1,131,102,ADANA,SARIÇAM,Wheat,5.55,11.24
1,131,102,ADANA,SARIÇAM,Barley,1.86,11.24
1,131,102,ADANA,SARIÇAM,Sunflower,1.48,11.24
1,131,102,ADANA,SARIÇAM,Rice,0.91,11.24
1,131,102,ADANA,SARIÇAM,Lentil,0,11.24
1,131,102,ADANA,SARIÇAM,Chickpea,0.93,11.24
1,131,102,ADANA,SARIÇAM,Cotton,2.75,11.24
1,131,102,ADANA,SARIÇAM,Sugarbeet,1.02,11.24
1,131,102,ADANA,SARIÇAM,Soybean,1.45,11.24
1,131,102,ADANA,SARIÇAM,Peanut,8.29,11.24
1,131,102,ADANA,SARIÇAM,Oat,1.39,11.24
1,131,102,ADANA,SARIÇAM,Potato,0.21,11.24
1,131,102,ADANA,SARIÇAM,Corn,3.69,11.24
1,131,102,ADANA,SARIÇAM,Canola,0.02,11.24
1,131,102,ADANA,SARIÇAM,Onion,3.35,11.24
1,131,102,ADANA,SARIÇAM,Bean,4.94,11.24
1,131,102,ADANA,SARIÇAM,Tomato,5.44,11.24
1,131,103,ADANA,SARIÇAM,Wheat,0,28.95
1,131,103,ADANA,SARIÇAM,Barley,1.1,28.95
1,131,103,ADANA,SARIÇAM,Sunflower,3.36,28.95
1,131,103,ADANA,SARIÇAM,Rice,2.25,28.95
1,131,103,ADANA,SARIÇAM,Lentil,1.42,28.95
1,131,103,ADANA,SARIÇAM,Chickpea,0.18,28.95
1,131,103,ADANA,SARIÇAM,Cotton,0,28.95
1,131,103,ADANA,SARIÇAM,Sugarbeet,1.61,28.95
1,131,103,ADANA,SARIÇAM,Soybean,4.5,28.95
1,131,103,ADANA,SARIÇAM,Peanut,0.33,28.95
1,131,103,ADANA,SARIÇAM,Oat,2.31,28.95
1,131,103,ADANA,SARIÇAM,Potato,0,28.95
1,131,103,ADANA,SARIÇAM,Corn,0.06,28.95
1,131,103,ADANA,SARIÇAM,Canola,4.94,28.95
1,131,103,ADANA,SARIÇAM,Onion,3.79,28.95
1,131,103,ADANA,SARIÇAM,Bean,2.65,28.95
1,131,103,ADANA,SARIÇAM,Tomato,0,28.95
1,131,104,ADANA,SARIÇAM,Wheat,2.11,17.84
1,131,104,ADANA,SARIÇAM,Barley,0,17.84
1,131,104,ADANA,SARIÇAM,Sunflower,0,17.84
1,131,104,ADANA,SARIÇAM,Rice,1.39,17.84
1,131,104,ADANA,SARIÇAM,Lentil,0,17.84
1,131,104,ADANA,SARIÇAM,Chickpea,0,17.84
1,131,104,ADANA,SARIÇAM,Cotton,1.38,17.84
1,131,104,ADANA,SARIÇAM,Sugarbeet,9.76,17.84
1,131,104,ADANA,SARIÇAM,Soybean,0.83,17.84
1,131,104,ADANA,SARIÇAM,Peanut,2.19,17.84
1,131,104,ADANA,SARIÇAM,Oat,4.94,17.84
1,131,104,ADANA,SARIÇAM,Potato,9.25,17.84
1,131,104,ADANA,SARIÇAM,Corn,3.63,17.84
1,131,104,ADANA,SARIÇAM,Canola,2.09,17.84
1,131,104,ADANA,SARIÇAM,Onion,2.19,17.84
1,131,104,ADANA,SARIÇAM,Bean,0,17.84
1,131,104,ADANA,SARIÇAM,Tomato,0.53,17.84
1,131,105,ADANA,SARIÇAM,Wheat,7.88,19.25
1,131,105,ADANA,SARIÇAM,Barley,4.19,19.25
1,131,105,ADANA,SARIÇAM,Sunflower,0,19.25
1,131,105,ADANA,SARIÇAM,Rice,5.25,19.25
1,131,105,ADANA,SARIÇAM,Lentil,3.31,19.25
1,131,105,ADANA,SARIÇAM,Chickpea,0.64,19.25
1,131,105,ADANA,SARIÇAM,Cotton,4.65,19.25
1,131,105,ADANA,SARIÇAM,Sugarbeet,2.31,19.25
1,131,105,ADANA,SARIÇAM,Soybean,1.3,19.25
1,131,105,ADANA,SARIÇAM,Peanut,0,19.25
1,131,105,ADANA,SARIÇAM,Oat,0,19.25
1,131,105,ADANA,SARIÇAM,Potato,1.61,19.25
1,131,105,ADANA,SARIÇAM,Corn,4.04,19.25
1,131,105,ADANA,SARIÇAM,Canola,2.73,19.25
1,131,105,ADANA,SARIÇAM,Onion,0.6,19.25
1,131,105,ADANA,SARIÇAM,Bean,0,19.25
1,131,105,ADANA,SARIÇAM,Tomato,3.4,19.25
1,131,106,ADANA,SARIÇAM,Wheat,0,5
1,131,106,ADANA,SARIÇAM,Barley,3.28,5
1,131,106,ADANA,SARIÇAM,Sunflower,3.07,5
1,131,106,ADANA,SARIÇAM,Rice,0,5
1,131,106,ADANA,SARIÇAM,Lentil,0,5
1,131,106,ADANA,SARIÇAM,Chickpea,5.36,5
1,131,106,ADANA,SARIÇAM,Cotton,5.66,5
1,131,106,ADANA,SARIÇAM,Sugarbeet,4.55,5
1,131,106,ADANA,SARIÇAM,Soybean,2.01,5
1,131,106,ADANA,SARIÇAM,Peanut,0,5
1,131,106,ADANA,SARIÇAM,Oat,6.16,5
1,131,106,ADANA,SARIÇAM,Potato,6.26,5
1,131,106,ADANA,SARIÇAM,Corn,0,5
